Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 18:11:09,789,793,806,776,774,-0.59,2.84,10.14,-0.04,0.02,-0.03
2024-12-25 18:11:09,788,791,805,777,776,-0.57,2.81,10.23,-0.04,0.03,-0.01
2024-12-25 18:11:09,790,791,805,777,775,-0.47,2.77,10.13,-0.01,0.02,-0.01
2024-12-25 18:11:09,791,792,805,775,774,-0.71,2.83,10.18,-0.05,-0.00,-0.00
2024-12-25 18:11:09,790,790,805,777,775,-0.61,2.88,10.13,-0.02,0.01,0.01
2024-12-25 18:11:10,789,792,805,775,774,-0.51,2.88,10.23,-0.03,0.12,0.00
2024-12-25 18:11:10,790,792,806,777,774,-0.61,2.75,10.08,-0.06,-0.03,-0.01
2024-12-25 18:11:10,789,791,804,776,774,-0.75,2.86,10.14,-0.02,0.04,-0.03
2024-12-25 18:11:10,791,793,806,776,774,-0.72,2.72,10.08,-0.06,0.03,-0.01
2024-12-25 18:11:10,791,792,805,775,774,-0.51,2.82,10.16,-0.03,0.07,0.00
2024-12-25 18:11:10,789,792,803,775,774,-0.82,2.79,10.03,-0.08,0.02,-0.03
2024-12-25 18:11:10,788,793,804,776,774,-0.56,2.71,10.29,-0.05,0.10,0.01
2024-12-25 18:11:10,791,794,807,776,774,-1.02,2.39,9.91,-0.02,0.53,-0.01
2024-12-25 18:11:10,789,793,802,775,774,-1.79,1.32,9.87,-0.10,0.28,0.30
2024-12-25 18:11:10,789,795,803,772,774,-0.94,4.86,9.37,0.54,-0.28,0.28
2024-12-25 18:11:10,795,786,796,772,773,-2.78,4.11,9.21,0.52,0.40,-0.07
2024-12-25 18:11:10,798,789,792,771,775,-2.37,5.28,8.55,-0.06,0.72,-0.05
2024-12-25 18:11:10,794,787,794,772,772,-3.30,4.30,9.16,-0.45,-0.74,-0.16
2024-12-25 18:11:10,792,790,796,774,772,-2.04,3.15,9.51,-0.59,-0.93,-0.09
2024-12-25 18:11:10,793,793,803,775,771,-2.77,2.84,9.70,-0.08,0.14,-0.02
2024-12-25 18:11:10,790,794,807,776,771,-2.44,2.60,9.86,-0.14,0.10,-0.06
2024-12-25 18:11:10,790,794,807,775,773,-2.78,2.65,9.60,-0.06,0.03,-0.01
2024-12-25 18:11:10,792,795,808,778,773,-2.52,2.53,9.88,-0.09,0.05,-0.02
2024-12-25 18:11:10,791,793,806,776,773,-2.58,2.28,9.83,-0.09,0.12,-0.10
2024-12-25 18:11:10,790,794,805,776,771,-2.60,1.94,9.91,-0.32,-0.56,0.04
2024-12-25 18:11:10,790,795,808,775,771,-2.27,1.83,9.81,-0.73,0.17,0.11
2024-12-25 18:11:10,789,795,801,774,772,-1.28,1.68,10.06,0.55,-0.57,0.21
2024-12-25 18:11:10,789,785,790,771,768,-1.76,2.30,9.60,-0.09,0.40,-0.39
2024-12-25 18:11:10,789,780,791,770,769,-1.77,2.74,11.04,-2.55,-0.03,-0.23
2024-12-25 18:11:10,793,794,840,788,774,-0.54,-2.30,9.70,-0.54,0.36,0.00
2024-12-25 18:11:10,792,800,822,787,777,-1.74,-2.06,11.04,-0.13,-0.02,-0.16
2024-12-25 18:11:10,792,802,860,800,775,-1.60,-2.18,10.26,-0.48,-0.33,-0.04
2024-12-25 18:11:10,793,797,893,820,776,-1.40,-3.56,9.61,-0.49,-0.20,-0.02
2024-12-25 18:11:10,794,797,896,823,781,-1.07,-3.95,9.75,-0.27,-0.05,0.05
2024-12-25 18:11:10,793,797,904,824,779,-1.03,-4.28,9.54,-0.31,-0.11,0.16
2024-12-25 18:11:10,793,797,909,823,779,-0.92,-4.44,9.53,0.08,0.20,0.03
2024-12-25 18:11:10,793,797,826,800,777,-2.51,-3.20,9.95,1.77,1.33,-0.51
2024-12-25 18:11:10,791,788,799,784,777,-2.64,-1.97,10.16,-0.37,0.03,0.01
2024-12-25 18:11:10,794,800,848,794,778,-2.57,-3.01,9.92,-0.58,-0.17,-0.08
2024-12-25 18:11:10,794,829,899,821,784,-2.12,-3.61,9.50,-0.19,-0.11,-0.00
2024-12-25 18:11:10,796,852,905,826,787,-2.06,-3.78,8.94,0.60,0.19,-0.14
2024-12-25 18:11:10,790,796,808,772,776,-2.36,-1.60,10.92,-0.17,-0.08,-0.01
2024-12-25 18:11:10,790,844,880,805,781,-2.43,-2.98,9.72,-0.65,-0.02,-0.00
2024-12-25 18:11:10,789,866,912,831,799,-2.33,-3.73,9.03,-0.08,-0.02,0.05
2024-12-25 18:11:10,786,809,831,785,777,-2.21,-1.63,11.02,0.33,-0.07,-0.05
2024-12-25 18:11:10,786,852,892,812,783,-2.25,-2.64,9.87,-0.74,-0.08,0.06
2024-12-25 18:11:10,791,851,909,827,787,-2.09,-3.33,9.47,-0.30,-0.09,0.01
2024-12-25 18:11:10,787,785,808,777,777,-1.88,-1.23,11.13,0.23,0.02,0.05
2024-12-25 18:11:10,783,833,860,795,778,-1.91,-2.01,10.51,-1.37,-0.18,0.26
2024-12-25 18:11:10,790,883,915,835,793,-1.65,-3.81,9.94,-0.67,-0.18,0.02
2024-12-25 18:11:10,785,883,908,832,789,-1.89,-3.81,8.93,1.54,0.65,-0.25
2024-12-25 18:11:10,780,804,819,778,780,-2.42,-2.61,9.77,0.33,0.15,-0.08
2024-12-25 18:11:10,779,800,810,777,777,-2.21,-2.26,10.38,-0.45,-0.06,0.08
2024-12-25 18:11:10,783,869,894,815,784,-2.00,-3.67,9.70,-0.60,-0.15,-0.18
2024-12-25 18:11:10,790,896,923,843,793,-1.91,-4.09,9.52,-0.02,-0.14,-0.07
2024-12-25 18:11:10,785,829,873,802,784,-2.34,-2.95,9.68,2.07,0.64,-0.19
2024-12-25 18:11:10,782,790,811,774,779,-2.13,-1.92,9.80,-0.24,-0.06,0.16
2024-12-25 18:11:10,819,843,880,802,782,-2.00,-2.54,10.00,-0.67,-0.01,-0.09
2024-12-25 18:11:10,812,900,927,846,791,-1.77,-3.21,9.58,0.09,0.11,0.05
2024-12-25 18:11:10,793,798,824,781,781,-2.38,-1.68,10.58,0.70,0.20,0.04
2024-12-25 18:11:10,787,800,832,782,778,-2.43,-1.88,10.34,-0.75,0.03,0.04
2024-12-25 18:11:10,791,851,910,834,798,-2.22,-3.29,9.64,-0.62,-0.02,-0.08
2024-12-25 18:11:10,787,849,905,831,792,-2.33,-3.18,9.39,1.04,0.28,-0.06
2024-12-25 18:11:10,787,805,825,781,773,-2.34,-1.37,10.75,-0.03,-0.07,0.03
2024-12-25 18:11:10,791,806,854,788,773,-2.29,-2.31,10.18,-0.68,-0.15,0.03
2024-12-25 18:11:10,791,808,871,797,774,-2.11,-3.20,9.67,-0.32,-0.04,-0.03
2024-12-25 18:11:10,795,804,860,797,773,-1.64,-3.47,9.84,-0.25,-0.25,0.02
2024-12-25 18:11:10,794,802,846,793,772,-1.76,-3.25,9.42,0.80,0.32,-0.05
2024-12-25 18:11:10,793,800,823,787,772,-2.21,-2.13,10.07,0.23,0.24,-0.02
2024-12-25 18:11:10,793,801,816,786,774,-2.23,-1.65,10.35,-0.04,-0.03,-0.01
2024-12-25 18:11:10,790,801,820,785,775,-2.29,-1.64,10.18,0.22,0.02,-0.00
2024-12-25 18:11:10,785,786,791,772,774,-2.41,1.12,10.43,1.15,0.02,0.15
2024-12-25 18:11:10,774,778,787,767,775,-2.71,2.23,9.90,0.43,0.10,0.16
2024-12-25 18:11:10,774,779,788,766,770,-2.68,1.98,10.00,-0.31,-0.09,0.38
2024-12-25 18:11:10,784,792,804,776,769,-2.40,1.05,10.52,-0.70,0.15,-0.07
2024-12-25 18:11:10,785,793,806,777,769,-4.13,1.40,9.54,-0.59,-0.65,-0.01
2024-12-25 18:11:10,789,793,809,776,769,-3.30,0.16,8.66,0.09,-0.03,-0.45
2024-12-25 18:11:10,789,794,805,774,770,-2.88,-0.52,11.29,0.11,-0.18,-0.18
2024-12-25 18:11:10,789,795,806,774,770,-3.00,-0.21,10.03,-0.20,0.16,0.15
2024-12-25 18:11:10,790,795,807,775,769,-3.42,-0.03,9.86,0.07,0.08,0.06
2024-12-25 18:11:10,791,797,812,777,770,-3.29,-0.34,10.14,-0.13,-0.17,-0.05
2024-12-25 18:11:10,793,796,821,778,771,-3.39,-1.22,9.96,-0.61,0.25,0.15
2024-12-25 18:11:10,792,799,824,780,771,-3.45,-1.63,9.57,-0.24,0.06,-0.05
2024-12-25 18:11:10,791,798,824,782,770,-3.27,-1.98,9.74,-0.16,0.07,-0.02
2024-12-25 18:11:10,791,799,829,786,770,-3.43,-2.44,9.60,-0.00,0.07,-0.07
2024-12-25 18:11:10,791,799,828,786,770,-3.42,-2.21,9.75,-0.01,0.10,0.03
2024-12-25 18:11:10,791,795,815,781,769,-3.21,-1.88,9.71,1.09,-0.52,-0.12
2024-12-25 18:11:10,781,786,790,767,762,-1.75,0.74,10.92,0.75,0.43,0.30
2024-12-25 18:11:10,773,778,784,764,764,-2.46,1.96,9.53,0.12,-0.17,0.41
2024-12-25 18:11:10,773,778,785,764,764,-3.00,2.34,10.00,-0.01,0.10,-0.16
